Time,Stiffness,Damping,R_shoulder_pan_p,R_shoulder_lift_p,R_elbow_p,R_wrist_1_p,R_wrist_2_p,R_wrist_3_p,R_shoulder_pan_v,R_shoulder_lift_v,R_elbow_v,R_wrist_1_v,R_wrist_2_v,R_wrist_3_v,S_shoulder_pan_p,S_shoulder_lift_p,S_elbow_p,S_wrist_1_p,S_wrist_2_p,S_wrist_3_p,S_shoulder_pan_v,S_shoulder_lift_v,S_elbow_v,S_wrist_1_v,S_wrist_2_v,S_wrist_3_v,C_shoulder_pan_p,C_shoulder_lift_p,C_elbow_p,C_wrist_1_p,C_wrist_2_p,C_wrist_3_p
11.102,600.0,43.157894134521484,0.0,1.2165729825589873,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.6456435498149735,0.0,0.0,0.0,0.0,0.003581792240595226,1.4000485524527932,0.005033242862641208,-1.5673828200676876,-5.42866711625174e-05,8.367003757386098e-07,-0.04984053965218254,-1.1990310228447403,-0.07053119992155057,-0.0480774188196308,0.0007462110405263286,-1.2140014505729863e-05,0.0,0.9552418650493897,0.0,-1.5707963267948966,0.0,0.0
11.202,600.0,43.157894134521484,0.0,1.1599253795775963,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.42768008803104124,0.0,0.0,0.0,0.0,0.0026623405555832227,1.2570786135446523,0.004374841821849067,-1.5676840235869756,-4.732204734369429e-05,7.535851041301209e-07,-0.06550271901980384,-2.424997523270651,-0.12817907510897703,-0.09447829450927264,0.001495542842917931,-2.0169300322792306e-05,0.0,1.0631517132007449,0.0,-1.5707963267948966,0.0,0.0
11.302,600.0,43.157894134521484,0.0,1.1081578944548172,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.8944227074597436,0.0,0.0,0.0,0.0,0.0014620157513958677,1.1741323308652625,0.001940223515748099,-1.5695282626418554,-2.406381581483604e-05,2.3829302109890973e-07,-0.020399803547033957,-2.130300372841862,-0.027163302690048297,-0.017890175774392388,0.0003314683034932595,-3.270801130884678e-06,0.0,0.8453529381115599,0.0,-1.5707963267948966,0.0,0.0
11.402,600.0,43.157894134521484,0.0,1.0411594667442534,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.7785182458241464,0.0,0.0,0.0,0.0,0.0007526915075431569,1.0494700931337897,0.0017934989441442451,-1.5694474357027715,-2.3551325134208767e-05,2.1548984903304118e-07,-0.018398808333678497,-2.141486847842685,-0.05985882736322102,-0.04659360116759032,0.0009201774224164824,-4.824824719347699e-06,0.0,0.9697335466426719,0.0,-1.5707963267948966,0.0,0.0
11.504,600.0,43.157894134521484,0.0,0.9720457260530351,0.0,-1.5707963267948966,0.0,0.0,0.0,-1.0077034006266756,0.0,0.0,0.0,0.0,0.0001692388645891301,0.9914745672331885,8.327093066374191e-05,-1.5708221594574703,-7.321084127143212e-06,-1.5568137364299148e-07,-0.002371710878135041,-1.2077008106154388,-0.0011641691414604643,0.0003543609883670609,0.00010225401573463778,2.4903950365367844e-06,0.0,0.8101488841632754,0.0,-1.5707963267948966,0.0,0.0
11.602,600.0,43.157894134521484,0.0,0.9037690881136653,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.7857378561783579,0.0,0.0,0.0,0.0,-0.0001404273432037764,0.9592060429901071,-0.0010600100894210367,-1.5717558637356521,4.754732148917144e-06,-3.806606496947894e-07,-0.0033579847598930903,-0.34189588837507284,-0.016165711349241527,-0.013170803611122483,0.00020606496641710362,-2.311749119026776e-06,0.0,0.7683117757368418,0.0,-1.5707963267948966,0.0,0.0
11.702,600.0,43.157894134521484,0.0,0.8535135845206536,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.6782251170707135,0.0,0.0,0.0,0.0,0.00035983470767102823,0.8987097422468945,0.0023209337068080724,-1.5688720597492598,-3.211508502378547e-05,2.97581062112366e-07,-0.0101137297869015,-1.534931136920636,-0.0649759915292674,-0.05387495406516517,0.0009263121206179533,-7.78058060034903e-06,0.0,0.799770716645196,0.0,-1.5707963267948966,0.0,0.0
11.802,600.0,43.157894134521484,0.0,0.810430017756012,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.6415190795243769,0.0,0.0,0.0,0.0,0.00012427970220876147,0.8238562734880374,0.0011134424245525848,-1.5698964446625587,-2.0203333486441925e-05,1.7958857185471062e-08,-0.006454670244511423,-1.2494779517935664,-0.05024998818621461,-0.04184950425837201,0.0007299151084020119,-5.829220588213219e-06,0.0,0.706903266126943,0.0,-1.5707963267948966,0.0,0.0
11.903,600.0,43.157894134521484,0.0,0.7555564763366753,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.8122790635673942,0.0,0.0,0.0,0.0,0.00010103442156856606,0.7862716802349943,0.0012312676671770383,-1.5697924482219912,-2.2968313674838156e-05,1.1077225299785563e-08,-0.0014152819556028306,-1.0106547865619937,-0.017232101386952702,-0.014080369871033517,0.0003143355497183114,-5.027466874492561e-07,0.0,0.5215111300771808,0.0,-1.5707963267948966,0.0,0.0
12.002,600.0,43.157894134521484,0.0,0.6991417815519014,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.7420597094298269,0.0,0.0,0.0,0.0,0.00024786819187971453,0.7241198254001338,0.0026548566568011796,-1.5685693914913723,-3.892624264060146e-05,2.8838166304745353e-07,-0.0034872375383298033,-1.589025930772598,-0.037157688530303316,-0.03124280566864273,0.0005303329659253088,-4.604180100042229e-06,0.0,0.652364835137767,0.0,-1.5707963267948966,0.0,0.0
12.102,600.0,43.157894134521484,0.0,0.6401998166670086,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.724319849979837,0.0,0.0,0.0,0.0,0.00015258030758225378,0.6432094627950822,0.002180267436572661,-1.5689763225059365,-3.473221499013443e-05,1.6525674074943434e-07,-0.002149317941687685,-1.619963473681885,-0.030515783496997115,-0.025525652114947516,0.0004734813036031536,-2.568287042956265e-06,0.0,0.46568392736650654,0.0,-1.5707963267948966,0.0,0.0
12.202,600.0,43.157894134521484,0.0,0.5712616105618133,0.0,-1.5707963267948966,0.0,0.0,0.0,-0.6337496696976113,0.0,0.0,0.0,0.0,-9.140980225184078e-05,0.6045658635345692,-8.704226032618868e-05,-1.5709252237916564,-1.0358320481498393e-05,-2.9891451448140634e-07,-0.0012187367660401048,-0.4992430355860609,-0.024642231647097793,-0.02056510262694381,0.00040421996728890033,-1.5841624946630897e-06,0.0,0.4333410392819743,0.0,-1.5707963267948966,0.0,0.0
